#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
106896at50557_34720_0:0025d6|STRG.15267.1:527-1954|+    -            476 106896at50557        -             70   2.2e-34  116.3   4.0   1   1   7.7e-36   2.2e-34  116.3   4.0    12    70   376   435   369   435 0.93 -
14133at50557_286706_0:001942|STRG.7934.2:1853-2857|+    -            335 106896at50557        -             70       1.1    8.4  34.2   5   5     0.018      0.53    9.4   0.9    14    54   272   312   266   335 0.86 -
14133at50557_286706_0:001942|STRG.7934.3:1678-2682|+    -            335 106896at50557        -             70       1.1    8.4  34.2   1   5       4.3   1.2e+02    1.8   1.9    16    69    73   127    59   128 0.81 -
14133at50557_286706_0:001942|STRG.7934.3:1678-2682|+    -            335 106896at50557        -             70       1.1    8.4  34.2   2   5      0.48        14    4.9   2.1    22    68   108   156    88   158 0.81 -
14133at50557_286706_0:001942|STRG.7934.3:1678-2682|+    -            335 106896at50557        -             70       1.1    8.4  34.2   3   5      0.14       4.1    6.6   3.5    18    59   162   202   153   215 0.82 -
14133at50557_286706_0:001942|STRG.7934.3:1678-2682|+    -            335 106896at50557        -             70       1.1    8.4  34.2   4   5      0.15       4.3    6.5   1.0    19    67   221   269   214   272 0.84 -
14133at50557_286706_0:001942|STRG.7934.3:1678-2682|+    -            335 106896at50557        -             70       1.1    8.4  34.2   5   5     0.018      0.53    9.4   0.9    14    54   272   312   266   335 0.86 -
14133at50557_286706_0:001942|STRG.7934.4:1331-2335|+    -            335 106896at50557        -             70       1.1    8.4  34.2   1   5       4.3   1.2e+02    1.8   1.9    16    69    73   127    59   128 0.81 -
14133at50557_286706_0:001942|STRG.7934.4:1331-2335|+    -            335 106896at50557        -             70       1.1    8.4  34.2   2   5      0.48        14    4.9   2.1    22    68   108   156    88   158 0.81 -
14133at50557_286706_0:001942|STRG.7934.4:1331-2335|+    -            335 106896at50557        -             70       1.1    8.4  34.2   3   5      0.14       4.1    6.6   3.5    18    59   162   202   153   215 0.82 -
14133at50557_286706_0:001942|STRG.7934.4:1331-2335|+    -            335 106896at50557        -             70       1.1    8.4  34.2   4   5      0.15       4.3    6.5   1.0    19    67   221   269   214   272 0.84 -
14133at50557_286706_0:001942|STRG.7934.4:1331-2335|+    -            335 106896at50557        -             70       1.1    8.4  34.2   5   5     0.018      0.53    9.4   0.9    14    54   272   312   266   335 0.86 -
57812at50557_139723_0:0023b3|STRG.475.1:1578-1853|+     -             92 106896at50557        -             70       1.2    8.3   8.3   1   2     0.016      0.45    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.475.1:1578-1853|+     -             92 106896at50557        -             70       1.2    8.3   8.3   2   2     0.077       2.2    7.4   4.0    17    57    51    91    43    92 0.81 -
57812at50557_139723_0:0023b3|STRG.475.2:1362-1637|+     -             92 106896at50557        -             70       1.2    8.3   8.3   1   2     0.016      0.45    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.475.2:1362-1637|+     -             92 106896at50557        -             70       1.2    8.3   8.3   2   2     0.077       2.2    7.4   4.0    17    57    51    91    43    92 0.81 -
57812at50557_139723_0:0023b3|STRG.475.3:1090-1365|+     -             92 106896at50557        -             70       1.2    8.3   8.3   1   2     0.016      0.45    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.475.3:1090-1365|+     -             92 106896at50557        -             70       1.2    8.3   8.3   2   2     0.077       2.2    7.4   4.0    17    57    51    91    43    92 0.81 -
57812at50557_139723_0:0023b3|STRG.475.4:1328-1603|+     -             92 106896at50557        -             70       1.2    8.3   8.3   1   2     0.016      0.45    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.475.4:1328-1603|+     -             92 106896at50557        -             70       1.2    8.3   8.3   2   2     0.077       2.2    7.4   4.0    17    57    51    91    43    92 0.81 -
57812at50557_139723_0:0023b3|STRG.475.5:1226-1501|+     -             92 106896at50557        -             70       1.2    8.3   8.3   1   2     0.016      0.45    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.475.5:1226-1501|+     -             92 106896at50557        -             70       1.2    8.3   8.3   2   2     0.077       2.2    7.4   4.0    17    57    51    91    43    92 0.81 -
45419at50557_51655_0:002e4f|STRG.14843.1:1266-1445|+    -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.1:1266-1445|+    -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.2:1252-1431|+    -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.2:1252-1431|+    -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.3:1151-1330|+    -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.3:1151-1330|+    -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.4:1151-1330|+    -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.4:1151-1330|+    -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.5:1153-1332|+    -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.5:1153-1332|+    -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.6:1274-1453|+    -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.6:1274-1453|+    -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.7:969-1148|+     -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.7:969-1148|+     -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
45419at50557_51655_0:002e4f|STRG.14843.8:996-1175|+     -             60 106896at50557        -             70       1.4    8.1   7.7   1   2       0.3       8.6    5.5   2.1    50    68     1    19     1    21 0.89 -
45419at50557_51655_0:002e4f|STRG.14843.8:996-1175|+     -             60 106896at50557        -             70       1.4    8.1   7.7   2   2      0.13       3.9    6.6   0.5    19    44    26    51    16    56 0.64 -
150919at50557_286706_0:001982|STRG.2461.1:2433-2627|+   -             65 106896at50557        -             70       1.4    8.1  13.5   1   1       1.4        39    3.4   5.8    37    68     2    33     1    35 0.87 -
150919at50557_286706_0:001982|STRG.2461.2:2436-2630|+   -             65 106896at50557        -             70       1.4    8.1  13.5   1   1       1.4        39    3.4   5.8    37    68     2    33     1    35 0.87 -
45419at50557_51655_0:002e4f|STRG.16375.1:537-812|+      -             92 106896at50557        -             70       1.7    7.8  10.5   1   2      0.17       5.1    6.3   0.7    52    68    15    31     5    33 0.88 -
45419at50557_51655_0:002e4f|STRG.16375.1:537-812|+      -             92 106896at50557        -             70       1.7    7.8  10.5   2   2     0.099       2.9    7.1   0.3    52    68    45    61    34    63 0.85 -
45419at50557_51655_0:002e4f|STRG.16375.2:252-527|+      -             92 106896at50557        -             70       1.7    7.8  10.5   1   2      0.17       5.1    6.3   0.7    52    68    15    31     5    33 0.88 -
45419at50557_51655_0:002e4f|STRG.16375.2:252-527|+      -             92 106896at50557        -             70       1.7    7.8  10.5   2   2     0.099       2.9    7.1   0.3    52    68    45    61    34    63 0.85 -
39871at50557_1155016_0:0008ce|STRG.382.1:1330-1578|+    -             83 106896at50557        -             70       1.8    7.7  12.6   1   2      0.17       5.1    6.3   4.8    19    67     4    52     1    55 0.84 -
39871at50557_1155016_0:0008ce|STRG.382.1:1330-1578|+    -             83 106896at50557        -             70       1.8    7.7  12.6   2   2      0.16       4.7    6.4   1.6    49    61    62    74    47    81 0.75 -
39871at50557_1155016_0:0008ce|STRG.382.2:2122-2370|+    -             83 106896at50557        -             70       1.8    7.7  12.6   1   2      0.17       5.1    6.3   4.8    19    67     4    52     1    55 0.84 -
39871at50557_1155016_0:0008ce|STRG.382.2:2122-2370|+    -             83 106896at50557        -             70       1.8    7.7  12.6   2   2      0.16       4.7    6.4   1.6    49    61    62    74    47    81 0.75 -
14133at50557_7395_0:000a8f|STRG.16355.10:2836-3876|+    -            347 106896at50557        -             70         4    6.6  14.6   1   3       8.6   2.5e+02    0.8   0.2    21    41    74    94    60   101 0.89 -
14133at50557_7395_0:000a8f|STRG.16355.10:2836-3876|+    -            347 106896at50557        -             70         4    6.6  14.6   2   3     0.022      0.64    9.1   0.5    19    63   191   239   182   245 0.83 -
14133at50557_7395_0:000a8f|STRG.16355.10:2836-3876|+    -            347 106896at50557        -             70         4    6.6  14.6   3   3       2.6        75    2.5   3.3    23    56   298   331   290   342 0.86 -
14133at50557_7395_0:000a8f|STRG.16355.1:3147-4187|+     -            347 106896at50557        -             70         4    6.6  14.6   1   3       8.6   2.5e+02    0.8   0.2    21    41    74    94    60   101 0.89 -
14133at50557_7395_0:000a8f|STRG.16355.1:3147-4187|+     -            347 106896at50557        -             70         4    6.6  14.6   2   3     0.022      0.64    9.1   0.5    19    63   191   239   182   245 0.83 -
14133at50557_7395_0:000a8f|STRG.16355.1:3147-4187|+     -            347 106896at50557        -             70         4    6.6  14.6   3   3       2.6        75    2.5   3.3    23    56   298   331   290   342 0.86 -
14133at50557_7395_0:000a8f|STRG.16355.2:2896-3936|+     -            347 106896at50557        -             70         4    6.6  14.6   1   3       8.6   2.5e+02    0.8   0.2    21    41    74    94    60   101 0.89 -
14133at50557_7395_0:000a8f|STRG.16355.2:2896-3936|+     -            347 106896at50557        -             70         4    6.6  14.6   2   3     0.022      0.64    9.1   0.5    19    63   191   239   182   245 0.83 -
14133at50557_7395_0:000a8f|STRG.16355.2:2896-3936|+     -            347 106896at50557        -             70         4    6.6  14.6   3   3       2.6        75    2.5   3.3    23    56   298   331   290   342 0.86 -
14133at50557_7395_0:000a8f|STRG.16355.5:2842-3882|+     -            347 106896at50557        -             70         4    6.6  14.6   1   3       8.6   2.5e+02    0.8   0.2    21    41    74    94    60   101 0.89 -
14133at50557_7395_0:000a8f|STRG.16355.5:2842-3882|+     -            347 106896at50557        -             70         4    6.6  14.6   2   3     0.022      0.64    9.1   0.5    19    63   191   239   182   245 0.83 -
14133at50557_7395_0:000a8f|STRG.16355.5:2842-3882|+     -            347 106896at50557        -             70         4    6.6  14.6   3   3       2.6        75    2.5   3.3    23    56   298   331   290   342 0.86 -
14133at50557_7395_0:000a8f|STRG.16355.6:2950-3990|+     -            347 106896at50557        -             70         4    6.6  14.6   1   3       8.6   2.5e+02    0.8   0.2    21    41    74    94    60   101 0.89 -
14133at50557_7395_0:000a8f|STRG.16355.6:2950-3990|+     -            347 106896at50557        -             70         4    6.6  14.6   2   3     0.022      0.64    9.1   0.5    19    63   191   239   182   245 0.83 -
14133at50557_7395_0:000a8f|STRG.16355.6:2950-3990|+     -            347 106896at50557        -             70         4    6.6  14.6   3   3       2.6        75    2.5   3.3    23    56   298   331   290   342 0.86 -
14133at50557_7395_0:000a8f|STRG.16355.8:2631-3671|+     -            347 106896at50557        -             70         4    6.6  14.6   1   3       8.6   2.5e+02    0.8   0.2    21    41    74    94    60   101 0.89 -
14133at50557_7395_0:000a8f|STRG.16355.8:2631-3671|+     -            347 106896at50557        -             70         4    6.6  14.6   2   3     0.022      0.64    9.1   0.5    19    63   191   239   182   245 0.83 -
