#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1093.1:114-1160|+    -            349 80377at50557         -            287  2.5e-159  528.0   0.1   1   1  1.5e-160  4.3e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
76755at50557_133901_0:000c8c|STRG.16892.2:205-834|+    -            210 80377at50557         -            287   0.00015   20.0   1.2   2   2      0.06       1.7    6.8   0.1    38    89   156   210   120   210 0.74 -
80377at50557_69319_0:002de4|STRG.5513.4:1288-1893|+    -            202 80377at50557         -            287   0.00016   20.0   2.3   1   2      0.43        12    3.9   0.1   126   208     3    94     1   106 0.57 -
80377at50557_69319_0:002de4|STRG.5513.4:1288-1893|+    -            202 80377at50557         -            287   0.00016   20.0   2.3   2   2   0.00012    0.0033   15.6   0.5   167   249   111   200   102   202 0.74 -
66691at50557_456900_0:002b0f|STRG.6704.1:456-1556|+    -            367 80377at50557         -            287   0.00021   19.6   4.5   1   3    0.0035       0.1   10.8   0.0    55    89    47    81    16    85 0.89 -
66691at50557_456900_0:002b0f|STRG.6704.1:456-1556|+    -            367 80377at50557         -            287   0.00021   19.6   4.5   2   3      0.18         5    5.2   0.1   223   279   105   165    97   171 0.82 -
66691at50557_456900_0:002b0f|STRG.6704.1:456-1556|+    -            367 80377at50557         -            287   0.00021   19.6   4.5   3   3      0.93        26    2.8   0.5    62   115   208   263   205   360 0.51 -
37700at50557_1629725_0:002171|STRG.6259.1:525-1181|+   -            219 80377at50557         -            287   0.00025   19.3   0.1   1   3   9.6e-05    0.0027   15.9   0.0   145   197     6    61     2    72 0.63 -
37700at50557_1629725_0:002171|STRG.6259.1:525-1181|+   -            219 80377at50557         -            287   0.00025   19.3   0.1   2   3       9.1   2.6e+02   -0.4   0.0   135   200    83   149    72   193 0.53 -
37700at50557_1629725_0:002171|STRG.6259.1:525-1181|+   -            219 80377at50557         -            287   0.00025   19.3   0.1   3   3       6.8   1.9e+02    0.0   0.0   130   180   162   213   156   218 0.71 -
80377at50557_28588_0:000d09|STRG.16844.1:126-650|+     -            175 80377at50557         -            287   0.00033   18.9   0.2   1   2   0.00016    0.0047   15.2   0.0    39    91     7    66     2    74 0.76 -
80377at50557_28588_0:000d09|STRG.16844.1:126-650|+     -            175 80377at50557         -            287   0.00033   18.9   0.2   2   2       1.6        46    2.1   0.0   219   266   113   159    74   175 0.65 -
80377at50557_28588_0:000d09|STRG.16844.2:126-650|+     -            175 80377at50557         -            287   0.00033   18.9   0.2   1   2   0.00016    0.0047   15.2   0.0    39    91     7    66     2    74 0.76 -
80377at50557_28588_0:000d09|STRG.16844.2:126-650|+     -            175 80377at50557         -            287   0.00033   18.9   0.2   2   2       1.6        46    2.1   0.0   219   266   113   159    74   175 0.65 -
80377at50557_132113_0:002e63|STRG.3046.1:3895-4482|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   1   2      0.03      0.85    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3046.1:3895-4482|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   2   2     0.019      0.53    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3046.2:3832-4419|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   1   2      0.03      0.85    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3046.2:3832-4419|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   2   2     0.019      0.53    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3046.4:3592-4179|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   1   2      0.03      0.85    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3046.4:3592-4179|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   2   2     0.019      0.53    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3046.5:3550-4137|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   1   2      0.03      0.85    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3046.5:3550-4137|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   2   2     0.019      0.53    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3046.6:3526-4113|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   1   2      0.03      0.85    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3046.6:3526-4113|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   2   2     0.019      0.53    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3046.7:1407-1994|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   1   2      0.03      0.85    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3046.7:1407-1994|+   -            196 80377at50557         -            287   0.00053   18.3   0.0   2   2     0.019      0.53    8.4   0.0    75   110   131   167   126   173 0.84 -
68325at50557_34720_0:0013d3|STRG.8229.1:2-1162|+       -            387 80377at50557         -            287   0.00083   17.6   0.0   1   1    0.0013     0.036   12.3   0.0   108   172   162   245   159   289 0.69 -
66691at50557_13686_0:00342e|STRG.9422.1:206-559|+      -            118 80377at50557         -            287    0.0011   17.3   0.1   1   2     0.017      0.49    8.5   0.0   221   246     3    28     1    37 0.89 -
66691at50557_13686_0:00342e|STRG.9422.1:206-559|+      -            118 80377at50557         -            287    0.0011   17.3   0.1   2   2     0.042       1.2    7.3   0.0   222   245    54    77    42   117 0.71 -
81462at50557_34720_0:0011b4|STRG.7350.3:621-1463|+     -            281 80377at50557         -            287    0.0017   16.6   0.0   1   1     9e-05    0.0026   16.0   0.0   124   200    96   173    82   224 0.80 -
74508at50557_103372_0:0002dc|STRG.16982.1:212-1174|+   -            321 80377at50557         -            287    0.0018   16.6   0.3   1   2    0.0063      0.18   10.0   0.0   224   275    26    77    10    89 0.75 -
74508at50557_103372_0:0002dc|STRG.16982.1:212-1174|+   -            321 80377at50557         -            287    0.0018   16.6   0.3   2   2      0.43        12    3.9   0.0   133   268   161   292   143   305 0.67 -
78072at50557_224129_0:002676|STRG.5375.1:294-1088|+    -            265 80377at50557         -            287    0.0019   16.4   3.3   1   3     0.088       2.5    6.2   0.1    60    89     1    32     1    41 0.81 -
78072at50557_224129_0:002676|STRG.5375.1:294-1088|+    -            265 80377at50557         -            287    0.0019   16.4   3.3   2   3       5.9   1.7e+02    0.2   0.0    62    89    60    89    46    97 0.79 -
78072at50557_224129_0:002676|STRG.5375.1:294-1088|+    -            265 80377at50557         -            287    0.0019   16.4   3.3   3   3     0.015      0.42    8.7   0.4   151   210   207   265   179   265 0.89 -
101659at50557_34720_0:0004dc|STRG.2055.1:929-2479|+    -            517 80377at50557         -            287     0.002   16.4   0.1   1   1   0.00054     0.015   13.5   0.0   129   197   358   428   347   435 0.86 -
101659at50557_34720_0:0004dc|STRG.2055.2:372-1922|+    -            517 80377at50557         -            287     0.002   16.4   0.1   1   1   0.00054     0.015   13.5   0.0   129   197   358   428   347   435 0.86 -
101659at50557_34720_0:0004dc|STRG.2055.3:296-1876|+    -            527 80377at50557         -            287     0.002   16.4   0.1   1   1   0.00055     0.016   13.4   0.0   129   197   358   428   347   436 0.86 -
81462at50557_34720_0:0011b4|STRG.7350.1:475-1584|+     -            370 80377at50557         -            287    0.0028   15.9   0.0   1   1   0.00016    0.0046   15.2   0.0   124   200   185   262   171   304 0.80 -
43553at50557_7070_0:0013d7|STRG.14602.1:1352-2146|+    -            265 80377at50557         -            287    0.0029   15.8   0.0   1   1   0.00017    0.0048   15.1   0.0   225   277   164   216   146   224 0.84 -
63645at50557_34720_0:0006b0|STRG.2867.1:397-1443|+     -            349 80377at50557         -            287    0.0029   15.8   0.2   1   2     0.061       1.7    6.7   0.0    74   198   137   262   126   268 0.58 -
63645at50557_34720_0:0006b0|STRG.2867.1:397-1443|+     -            349 80377at50557         -            287    0.0029   15.8   0.2   2   2    0.0082      0.23    9.6   0.0    40    91   251   303   239   309 0.83 -
63645at50557_34720_0:0006b0|STRG.2867.2:288-1334|+     -            349 80377at50557         -            287    0.0029   15.8   0.2   1   2     0.061       1.7    6.7   0.0    74   198   137   262   126   268 0.58 -
63645at50557_34720_0:0006b0|STRG.2867.2:288-1334|+     -            349 80377at50557         -            287    0.0029   15.8   0.2   2   2    0.0082      0.23    9.6   0.0    40    91   251   303   239   309 0.83 -
80377at50557_166361_0:002fc1|STRG.10995.1:357-1118|+   -            254 80377at50557         -            287    0.0035   15.6   0.7   1   2     0.025       0.7    8.0   0.2   254   280    19    45     7   162 0.73 -
80377at50557_166361_0:002fc1|STRG.10995.1:357-1118|+   -            254 80377at50557         -            287    0.0035   15.6   0.7   2   2      0.31       8.8    4.4   0.1   155   187   213   246   107   254 0.80 -
31374at50557_116153_0:0023e9|STRG.3682.1:1752-2237|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   1   2     0.042       1.2    7.3   0.0    53    89    50    87    37    92 0.89 -
31374at50557_116153_0:0023e9|STRG.3682.1:1752-2237|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   2   2     0.095       2.7    6.1   0.1   130   158   106   134    99   153 0.78 -
31374at50557_116153_0:0023e9|STRG.3682.2:1642-2127|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   1   2     0.042       1.2    7.3   0.0    53    89    50    87    37    92 0.89 -
31374at50557_116153_0:0023e9|STRG.3682.2:1642-2127|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   2   2     0.095       2.7    6.1   0.1   130   158   106   134    99   153 0.78 -
31374at50557_116153_0:0023e9|STRG.3682.3:1707-2192|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   1   2     0.042       1.2    7.3   0.0    53    89    50    87    37    92 0.89 -
31374at50557_116153_0:0023e9|STRG.3682.3:1707-2192|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   2   2     0.095       2.7    6.1   0.1   130   158   106   134    99   153 0.78 -
31374at50557_116153_0:0023e9|STRG.3682.4:1707-2192|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   1   2     0.042       1.2    7.3   0.0    53    89    50    87    37    92 0.89 -
31374at50557_116153_0:0023e9|STRG.3682.4:1707-2192|+   -            162 80377at50557         -            287    0.0042   15.3   0.2   2   2     0.095       2.7    6.1   0.1   130   158   106   134    99   153 0.78 -
90358at50557_224129_0:001fd0|STRG.15462.9:1041-2036|+  -            332 80377at50557         -            287    0.0042   15.3   0.0   1   2    0.0032     0.092   10.9   0.0    54   119   175   247   165   252 0.77 -
90358at50557_224129_0:001fd0|STRG.15462.9:1041-2036|+  -            332 80377at50557         -            287    0.0042   15.3   0.0   2   2       3.7   1.1e+02    0.9   0.0   127   247   280   309   262   321 0.57 -
78072at50557_79782_0:000650|STRG.16807.1:707-1525|+    -            273 80377at50557         -            287    0.0072   14.5   0.0   1   2       4.7   1.3e+02    0.5   0.0   168   194     4    30     1    35 0.65 -
78072at50557_79782_0:000650|STRG.16807.1:707-1525|+    -            273 80377at50557         -            287    0.0072   14.5   0.0   2   2    0.0035       0.1   10.8   0.0   128   193   202   273   194   273 0.79 -
69548at50557_104452_0:000ad1|STRG.6260.2:1033-1440|+   -            136 80377at50557         -            287    0.0082   14.4   0.1   1   1   0.00038     0.011   13.9   0.1   104   189    56   133    13   136 0.80 -
14512at50557_56086_0:000590|STRG.15462.10:1680-2033|+  -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.15462.10:1680-2033|+  -            118 80377at50557         -            287     0.012   13.8   0.0   2   2      0.62        18    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.15462.11:1719-2072|+  -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.15462.11:1719-2072|+  -            118 80377at50557         -            287     0.012   13.8   0.0   2   2      0.62        18    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.15462.12:1298-1651|+  -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.15462.12:1298-1651|+  -            118 80377at50557         -            287     0.012   13.8   0.0   2   2      0.62        18    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.15462.13:657-1010|+   -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.15462.13:657-1010|+   -            118 80377at50557         -            287     0.012   13.8   0.0   2   2      0.62        18    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.15462.1:1877-2230|+   -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.15462.1:1877-2230|+   -            118 80377at50557         -            287     0.012   13.8   0.0   2   2      0.62        18    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.15462.2:2142-2495|+   -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.15462.2:2142-2495|+   -            118 80377at50557         -            287     0.012   13.8   0.0   2   2      0.62        18    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.15462.3:1901-2254|+   -            118 80377at50557         -            287     0.012   13.8   0.0   1   2     0.012      0.36    9.0   0.0    75   119     3    48     1    68 0.78 -
